dimension,birth,death
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
0,14,15
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,29
1,13,14
1,13,14
0,14,17
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,51
1,13,14
0,14,25
0,14,19
0,14,19
0,14,19
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,15
0,14,19
1,13,14
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,25
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,19
1,13,14
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
0,14,66
0,14,47
0,14,41
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,49
0,14,15
1,13,14
1,13,14
0,14,15
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,29
1,11,14
0,14,21
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
0,14,61
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,66
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
0,14,66
1,13,14
0,14,19
0,14,15
1,13,14
1,13,14
1,13,14
0,14,35
0,14,25
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
0,14,15
0,14,19
0,14,15
1,13,14
0,14,15
1,13,14
0,14,15
0,14,17
1,13,14
1,13,14
0,14,17
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,23
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,23
1,13,14
0,14,17
0,14,15
1,13,14
0,14,15
1,13,14
0,14,61
0,14,41
1,13,14
1,13,14
1,13,14
0,14,15
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,66
1,13,14
1,13,14
0,14,21
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,19
1,13,14
1,11,14
0,14,17
1,13,14
1,13,14
0,14,33
1,13,14
0,14,21
0,14,17
0,14,23
0,14,21
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,17
1,13,14
0,14,21
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,29
0,14,63
0,14,15
1,13,14
0,14,17
1,13,14
0,14,15
0,14,15
0,14,15
0,14,15
1,13,14
0,14,15
1,13,14
0,14,19
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,51
0,14,66
0,14,61
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
0,14,17
0,14,17
0,14,15
0,14,21
1,11,14
0,14,15
1,13,14
1,13,14
0,14,15
0,14,17
1,13,14
1,13,14
0,14,15
1,13,14
0,14,19
0,14,25
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,66
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,61
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
0,14,19
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,35
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,31
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
0,14,15
0,14,17
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
0,14,63
0,14,29
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
0,14,17
0,14,63
1,13,14
1,13,14
0,14,19
0,14,15
0,14,15
0,14,17
0,14,27
1,13,14
0,14,15
1,13,14
0,14,19
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,17
0,14,19
1,13,14
1,13,14
0,14,39
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,29
0,14,17
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
0,14,23
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,17
0,14,25
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
0,14,37
0,14,25
0,14,15
0,14,15
1,13,14
0,14,15
1,13,14
0,14,19
1,13,14
0,14,19
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
0,14,27
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,19
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,19
1,13,14
0,14,15
0,14,15
0,14,27
1,13,14
0,14,33
1,13,14
1,13,14
1,13,14
0,14,35
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
0,14,66
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,27
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,25
0,14,15
0,14,15
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,9,14
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
1,13,14
1,13,14
0,14,27
1,13,14
0,14,17
1,13,14
0,14,19
1,13,14
0,14,15
1,13,14
1,13,14
0,14,19
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
0,14,21
0,14,15
1,13,14
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
0,14,15
0,14,15
0,14,17
1,13,14
0,14,29
1,13,14
1,13,14
0,14,47
0,14,15
1,13,14
1,13,14
0,14,31
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,17
0,14,41
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,27
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,17
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,45
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
0,14,21
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,21
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,15
0,14,19
1,13,14
1,13,14
0,14,29
1,13,14
1,13,14
0,14,17
0,14,66
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,23
0,14,19
1,13,14
0,14,15
1,13,14
0,14,15
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,37
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
0,14,17
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,21
0,14,15
0,14,15
0,14,66
1,13,14
1,13,14
0,14,15
0,14,17
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
0,14,15
0,14,66
1,13,14
0,14,19
0,14,21
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,66
1,13,14
0,14,21
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,17
0,14,15
0,14,15
1,13,14
0,14,21
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,17
0,14,17
1,13,14
0,14,15
1,13,14
0,14,29
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,65
0,14,66
1,13,14
1,13,14
0,14,17
1,13,14
0,14,15
0,14,15
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,29
0,14,15
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,17
1,13,14
0,14,55
0,14,45
0,14,15
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,21
0,14,17
0,14,21
0,14,47
1,13,14
1,13,14
1,13,14
0,14,37
0,14,15
1,13,14
0,14,15
0,14,25
0,14,15
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
0,14,19
0,14,19
0,14,15
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,57
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,25
0,14,17
0,14,25
0,14,19
0,14,35
0,14,19
0,14,23
0,14,15
0,14,15
0,14,17
0,14,15
1,13,14
1,13,14
0,14,17
0,14,27
0,14,66
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
1,13,14
0,14,15
1,13,14
0,14,51
1,13,14
1,13,14
0,14,21
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,45
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,66
0,14,17
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
0,14,66
1,13,14
1,13,14
0,14,15
0,14,17
1,13,14
0,14,19
1,13,14
1,13,14
1,13,14
1,13,14
0,14,25
1,13,14
0,14,17
1,13,14
1,13,14
0,14,53
0,14,15
0,14,15
0,14,17
1,13,14
1,13,14
0,14,33
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
0,14,15
0,14,15
1,13,14
0,14,17
1,13,14
0,14,17
0,14,15
1,13,14
0,14,17
0,14,49
1,13,14
0,14,17
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,17
0,14,19
0,14,15
0,14,47
0,14,15
1,13,14
0,14,15
0,14,35
0,14,15
0,14,19
0,14,15
1,13,14
0,14,15
1,13,14
0,14,17
0,14,17
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
0,14,66
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,29
1,13,14
1,13,14
0,14,33
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
0,14,49
0,14,15
1,13,14
1,13,14
1,13,14
0,14,53
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,39
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
0,14,15
0,14,66
0,14,37
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
0,14,57
0,14,15
0,14,15
0,14,66
0,14,19
1,13,14
1,13,14
1,13,14
0,14,35
1,13,14
1,13,14
1,13,14
1,13,14
0,14,66
0,14,15
1,13,14
0,14,61
1,13,14
1,13,14
1,13,14
1,13,14
0,14,66
0,14,17
0,14,19
1,13,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,51
0,14,15
0,14,15
1,9,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,15
0,14,29
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,21
0,14,15
0,14,15
1,13,14
1,13,14
0,14,15
0,14,19
0,14,66
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
1,11,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,25
0,14,17
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
0,14,35
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
0,14,51
0,14,15
0,14,15
1,13,14
0,14,15
0,14,37
1,13,14
1,13,14
0,14,21
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,31
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
0,14,17
1,13,14
0,14,17
1,13,14
0,14,23
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,21
0,14,33
1,13,14
0,14,19
0,14,17
0,14,15
1,13,14
0,14,15
0,14,21
0,14,53
1,13,14
1,13,14
0,14,66
0,14,66
0,14,15
1,13,14
0,14,17
0,14,25
1,13,14
1,13,14
0,14,23
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,15
1,13,14
0,14,23
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,55
0,14,41
0,14,15
0,14,33
1,13,14
1,13,14
0,14,17
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,21
1,13,14
1,13,14
0,14,53
0,14,19
0,14,15
1,13,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
0,14,41
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,19
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,23
0,14,15
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,17
0,14,17
1,13,14
1,13,14
0,14,15
1,13,14
1,11,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,11,14
0,14,29
1,13,14
1,13,14
0,14,15
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,11,14
0,14,19
1,13,14
1,13,14
1,13,14
0,14,17
1,11,14
1,13,14
0,14,15
1,11,14
0,14,15
0,14,15
0,14,29
1,13,14
0,14,17
1,11,14
1,11,14
1,13,14
1,13,14
1,13,14
0,14,17
0,14,15
1,13,14
1,11,14
1,11,14
1,11,14
1,11,14
1,13,14
0,14,15
1,9,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,11,14
0,14,15
0,14,17
0,14,21
1,9,14
0,14,17
1,13,14
0,14,17
1,11,14
1,13,14
1,13,14
1,11,14
0,14,21
1,13,14
1,13,14
1,13,14
0,14,15
0,14,15
1,13,14
1,11,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
0,14,19
1,13,14
0,14,15
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
0,14,15
1,11,14
1,11,14
0,14,15
0,14,15
1,13,14
1,11,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,11,14
1,11,14
1,13,14
0,14,15
1,13,14
1,13,14
1,11,14
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
0,14,33
1,13,14
0,14,23
1,11,14
1,13,14
1,11,14
1,11,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,66
1,11,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
1,11,14
0,14,17
1,13,14
1,13,14
1,11,14
1,11,14
1,13,14
0,14,15
0,14,21
1,13,14
1,11,14
1,13,14
0,14,15
0,14,15
1,13,14
0,14,19
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
0,14,15
0,14,25
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
0,14,15
1,11,14
1,13,14
0,14,15
0,14,17
0,14,15
1,13,14
0,14,15
0,14,19
1,13,14
1,13,14
1,11,14
0,14,19
1,13,14
0,14,45
1,13,14
1,11,14
1,11,14
1,13,14
1,13,14
0,14,17
1,13,14
1,13,14
0,14,17
1,13,14
0,14,15
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,11,14
1,13,14
1,13,14
0,14,31
1,13,14
0,14,41
1,13,14
0,14,15
1,13,14
0,14,15
0,14,27
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,11,14
0,14,17
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,23
1,13,14
1,13,14
1,13,14
1,13,14
0,14,51
1,11,14
1,13,14
1,13,14
0,14,27
1,13,14
0,14,15
1,11,14
1,11,14
1,11,14
1,11,14
1,11,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,65
0,14,25
0,14,25
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
1,11,14
1,11,14
1,13,14
1,11,14
0,14,19
1,11,14
1,11,14
0,14,15
1,11,14
1,13,14
1,13,14
1,11,14
1,11,14
1,11,14
1,13,14
0,14,49
1,11,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,17
1,13,14
1,11,14
1,11,14
1,13,14
1,13,14
0,14,15
1,11,14
1,11,14
1,11,14
1,13,14
1,13,14
0,14,33
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
0,14,19
0,14,17
1,13,14
1,13,14
1,11,14
1,11,14
1,11,14
0,14,15
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
0,14,17
1,11,14
1,13,14
0,14,15
1,11,14
1,11,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
0,14,15
0,14,25
1,13,14
1,13,14
0,14,66
1,13,14
0,14,15
1,11,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
0,14,15
0,14,15
0,14,15
1,13,14
1,13,14
0,14,57
1,11,14
1,11,14
1,11,14
0,14,15
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,11,14
1,13,14
0,14,15
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
1,11,14
0,14,15
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,11,14
0,14,21
1,13,14
0,14,17
1,11,14
1,11,14
1,11,14
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
1,11,14
1,11,14
1,11,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
0,14,41
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,11,14
1,13,14
1,13,14
1,11,14
0,14,15
0,14,15
1,13,14
1,13,14
0,14,39
1,13,14
1,13,14
0,14,49
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,11,14
0,14,17
0,14,15
0,14,19
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,19
0,14,19
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
0,14,33
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,19
1,13,14
1,11,14
1,13,14
0,14,15
1,13,14
0,14,15
1,11,14
1,11,14
1,13,14
1,13,14
1,13,14
0,14,66
1,11,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
0,14,15
0,14,21
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
0,14,27
0,14,15
0,14,19
0,14,15
1,11,14
0,14,15
1,13,14
1,11,14
1,13,14
0,14,19
0,14,66
1,13,14
0,14,25
1,13,14
0,14,15
1,13,14
1,9,14
1,13,14
0,14,17
0,14,15
1,13,14
1,13,14
0,14,66
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
1,13,14
0,14,15
0,14,19
1,13,14
1,13,14
1,13,14
0,14,15
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
0,14,15
1,11,14
1,13,14
1,13,14
1,11,14
0,14,15
0,14,17
0,14,15
0,14,15
1,13,14
1,13,14
0,14,17
0,14,15
1,13,14
0,14,17
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,11,14
1,13,14
1,11,14
0,14,15
1,13,14
1,13,14
1,13,14
0,14,15
